English Account 한국어 계정명,,,,,2021-09-30
Treasury Shares Number 자기주식 수,,,,,
Ordinary Shares Number 보통주 수,,,,,
Share Issued 발행주식 수,,,,,
Net Debt 순부채,,,,,
Total Debt 총차입금,,,,,
Tangible Book Value 유형순자산 장부가치,,,,,
Invested Capital 투하자본,,,,,
Working Capital 운전자본,,,,,
Net Tangible Assets 순유형자산,,,,,
Capital Lease Obligations 금융리스 부채,,,,,11803000000
Common Stock Equity 보통주 지분,,,,,
Total Capitalization 총자본화 금액,,,,,
Total Equity Gross Minority Interest 비지배지분 포함 총자본,,,,,
Stockholders Equity 주주자본,,,,,
Gains Losses Not Affecting Retained Earnings 이익잉여금에 반영되지 않는 손익,,,,,
Other Equity Adjustments 기타 자본조정,,,,,
Retained Earnings 이익잉여금,,,,,
Capital Stock 자본금,,,,,
Common Stock 보통주 자본금,,,,,
Total Liabilities Net Minority Interest 비지배지분 제외 총부채,,,,,
Total Non Current Liabilities Net Minority Interest 비지배지분 제외 비유동부채 합계,,,,,
Other Non Current Liabilities 기타 비유동부채,,,,,
Tradeand Other Payables Non Current 비유동 매입채무 및 기타채무,,,,,24689000000
Long Term Debt And Capital Lease Obligation 장기차입금 및 금융리스 부채,,,,,
Long Term Capital Lease Obligation 장기 금융리스 부채,,,,,10275000000
Long Term Debt 장기차입금,,,,,
Current Liabilities 유동부채,,,,,
Other Current Liabilities 기타 유동부채,,,,,
Current Deferred Liabilities 유동 이연부채,,,,,
Current Deferred Revenue 유동 이연수익,,,,,
Current Debt And Capital Lease Obligation 유동성 차입금 및 금융리스 부채,,,,,
Current Capital Lease Obligation 유동 금융리스 부채,,,,,1528000000
Current Debt 단기차입금 및 유동성 장기부채,,,,,
Other Current Borrowings 기타 단기차입금,,,,,
Commercial Paper 기업어음,,,,,
Payables And Accrued Expenses 매입채무 및 미지급비용,,,,,
Current Accrued Expenses 유동 미지급비용,,,,,
Payables 지급채무,,,,,
Total Tax Payable 미지급 세금 합계,,,,,
Income Tax Payable 미지급 법인세,,,,,
Accounts Payable 매입채무,,,,,
Total Assets 총자산,,,,,
Total Non Current Assets 비유동자산 합계,,,,,
Other Non Current Assets 기타 비유동자산,,,,,
Non Current Deferred Assets 비유동 이연자산,,,,,
Non Current Deferred Taxes Assets 이연법인세자산,,,,,
Investments And Advances 투자자산 및 대여금,,,,,
Other Investments 기타 투자자산,,,,,1.28E+11
Investmentin Financial Assets 금융자산 투자,,,,,
Available For Sale Securities 매도가능증권,,,,,
Net PPE 유형자산 순액,,,,,
Accumulated Depreciation 감가상각누계액,,,,,
Gross PPE 유형자산 취득원가,,,,,
Leases 리스자산,,,,,
Other Properties 기타 유형자산,,,,,10087000000
Machinery Furniture Equipment 기계장치·가구 및 비품,,,,,
Land And Improvements 토지 및 토지개량비,,,,,
Properties 부동산 및 유형자산,,,,,
Current Assets 유동자산,,,,,
Other Current Assets 기타 유동자산,,,,,
Inventory 재고자산,,,,,
Receivables 수취채권,,,,,
Other Receivables 기타 미수채권,,,,,
Accounts Receivable 매출채권,,,,,
Cash Cash Equivalents And Short Term Investments 현금·현금성자산 및 단기투자자산,,,,,
Other Short Term Investments 기타 단기투자자산,,,,,
Cash And Cash Equivalents 현금 및 현금성자산,,,,,
Cash Equivalents 현금성자산,,,,,
Cash Financial 금융기관 예치 현금,,,,,
