English Account 한국어 계정명,,,,,
Free Cash Flow 잉여현금흐름,,,,,
Repurchase Of Capital Stock 자기주식 취득,,,,,
Repayment Of Debt 차입금 상환,,,,,
Issuance Of Debt 차입금 조달,,,,,
Issuance Of Capital Stock 주식 발행,,,,,
Capital Expenditure 자본적지출,,,,,
Interest Paid Supplemental Data 이자 지급액 보충정보,,,,,
Income Tax Paid Supplemental Data 법인세 납부액 보충정보,,,,,
End Cash Position 기말 현금잔액,,,,,
Beginning Cash Position 기초 현금잔액,,,,,
Changes In Cash 현금 증감,,,,,
Financing Cash Flow 재무활동 현금흐름,,,,,
Cash Flow From Continuing Financing Activities 계속영업 재무활동 현금흐름,,,,,
Net Other Financing Charges 기타 재무활동 순지출,,,,,
Cash Dividends Paid 현금배당금 지급,,,,,
Common Stock Dividend Paid 보통주 배당금 지급,,,,,
Net Common Stock Issuance 보통주 순발행,,,,,
Common Stock Payments 보통주 관련 지급액,,,,,
Common Stock Issuance 보통주 발행,,,,,
Net Issuance Payments Of Debt 차입금 순조달 및 상환,,,,,
Net Short Term Debt Issuance 단기차입금 순증감,,,,,
Net Long Term Debt Issuance 장기차입금 순증감,,,,,
Long Term Debt Payments 장기차입금 상환,,,,,
Long Term Debt Issuance 장기차입금 조달,,,,,
Investing Cash Flow 투자활동 현금흐름,,,,,
Cash Flow From Continuing Investing Activities 계속영업 투자활동 현금흐름,,,,,
Net Other Investing Changes 기타 투자활동 순증감,,,,,
Net Investment Purchase And Sale 투자자산 순매매,,,,,
Sale Of Investment 투자자산 매각,,,,,
Purchase Of Investment 투자자산 취득,,,,,
Net Business Purchase And Sale 사업결합 및 처분 순액,,,,,
Purchase Of Business 사업체 인수,,,,,
Net PPE Purchase And Sale 유형자산 순취득 및 처분,,,,,
Purchase Of PPE 유형자산 취득,,,,,
Operating Cash Flow 영업활동 현금흐름,,,,,
Cash Flow From Continuing Operating Activities 계속영업 영업활동 현금흐름,,,,,
Change In Working Capital 운전자본 변동,,,,,
Change In Other Working Capital 기타 운전자본 변동,,,,,
Change In Other Current Liabilities 기타 유동부채 변동,,,,,
Change In Other Current Assets 기타 유동자산 변동,,,,,
Change In Payables And Accrued Expense 매입채무 및 미지급비용 변동,,,,,
Change In Payable 지급채무 변동,,,,,
Change In Account Payable 매입채무 변동,,,,,
Change In Inventory 재고자산 변동,,,,,
Change In Receivables 수취채권 변동,,,,,
Changes In Account Receivables 매출채권 변동,,,,,
Other Non Cash Items 기타 비현금항목,,,,,
Stock Based Compensation 주식기준보상,,,,,
Deferred Tax 이연법인세,,,,,
Deferred Income Tax 이연법인세비용,,,,,
Depreciation Amortization Depletion 감가상각비·무형자산상각비 및 자원고갈비,,,,,
Depreciation And Amortization 감가상각비 및 무형자산상각비,,,,,
Net Income From Continuing Operations 계속영업 순이익,,,,,
